"","analyzer_version","artist_7digitalid","artist_familiarity","artist_hotttnesss","artist_id","artist_latitude","artist_location","artist_longitude","artist_mbid","artist_name","artist_playmeid","genre","idx_artist_terms","idx_similar_artists","release","release_7digitalid","song_hotttnesss","song_id","title","track_7digitalid"
"2473","''",258227,0.565050137603,0.407602575937,"'ARIKFQP1187B99A246'",NA,"''",NA,"'f3569bd0-2acb-41de-9fec-409c067f1abc'","'Stille Volk'",-1,"''",0,0,"'Maudat'",331557,0.450762241641,"'SOUMWKR12AB0181548'","'Orgasme Tellurique'",3718529
"2474","''",317079,0.536808944761,0.452972017488,"'ART97VL1187FB3BD45'",NA,"''",NA,"'856256bc-1ba3-4989-a8e5-fa247ad7a8b4'","'F-4'",4112,"''",0,0,"'F4-Tu To Na Aai'",315756,NA,"'SONLJKK12A8C1425F9'","'SAMJHO NA'",3570239
"2475","''",335158,0.467413843769,0.37273761334,"'AR0WAW61187B98B7D7'",40.71455,"'New York, NY'",-74.00712,"'8a53e168-c1f1-4b55-ac96-da3a69d9e240'","'Doug MacLeod'",-1,"''",0,0,"'DUBB'",463877,0.248166624025,"'SOPFEVW12AB01821DC'","'The Sun Shine Down My Way'",5162737
"2476","''",137550,0.452249985981,0.324894009177,"'ARD2HR71187B99548F'",34.80046,"'Florence, AL'",-87.67525,"'499d66c7-6663-4f7c-b507-00a3f46edc92'","'Jimmy Hughes'",122142,"''",0,0,"'The Best of Jimmy Hughes'",411277,0.576399981255,"'SOJCUFH12AB0186BF1'","'Neighbor_ Neighbor'",4572772
"2477","''",308332,0.314666669096,0.204562711262,"'ARHDQMJ11F50C4F61E'",NA,"''",NA,"''","'Emotion Code'",-1,"''",0,0,"'Mesmerise the Future'",451199,0,"'SOHAGSO12AB0185C31'","'Trace Of Time'",5010651
"2478","''",8589,0.507110848511,0.38556752316,"'ARWQ2DR1187B98FF28'",32.46292,"'Columbus, GA'",-84.98763,"'e1deae56-c8f0-4e73-8264-f4b02dfc051c'","'Ma Rainey'",57536,"''",0,0,"'Mother Of The Blues_ CD E'",142750,NA,"'SOFRPUB12A8C1355D6'","'Hear Me Talking To You'",1487763
"2479","''",19525,0.48376273201,0.332177444973,"'ARY6EBA1187B9AD525'",41.36149,"'Chester, NY'",-74.27362,"'1618a01b-fbd6-4785-976e-51920a247404'","'Bill Perry'",-1,"''",0,0,"'Raw Deal'",226915,0,"'SOBTTZR12A6D4FB6D0'","'Man  On The Side'",2499699
"2480","''",-1,0.354904644472,0.279828900655,"'ARKL4LE1187B98FDBC'",NA,"'Pennsylvania'",NA,"'14b54440-a9f4-4bab-8438-004c92df945a'","'Billy Price_ Fred Chapellier'",-1,"''",0,0,"'Night work'",597233,0.212045405484,"'SOBBKHN12AC468BC73'","'The wrong woman'",6628212
"2481","''",118132,0.26471398657,0,"'AR4OHL91187B9B2EB9'",NA,"''",NA,"'e302e245-fceb-4e42-99cb-09c55484e107'","'Angela Dimitriou'",29266,"''",0,0,"'Mia Vradia Stin Fantasia No.1'",281782,NA,"'SOIYTYS12A8C134C86'","'Den Mporo Na Figo'",3159004
"2482","''",70998,0.50677396849,0.37976178373,"'AR4JY8V1187B98A62F'",NA,"''",NA,"'6e5477fa-8946-4a33-89fe-9f16c0568d12'","'Ann Hampton Callaway'",15801,"''",0,0,"'Easy Living'",619823,0.610122756123,"'SOKSASF12A58A7A08B'","'Skylark'",6884405
"2483","''",10260,0.832757431314,0.546383748198,"'ARPKATM1187B9B76E6'",41.30711,"'New Haven, CT'",-72.92496,"'40b7efb7-1268-4a80-b354-600afdcbe9e2'","'Hatebreed (int License)'",5094,"''",0,0,"'Hatebreed [Explicit]'",601547,0.629071835595,"'SOEVAMO12AC90716AD'","'Between Hell and A Heartbeat [Explicit]'",6679146
"2484","''",4607,0.560201911809,0.375223967072,"'ARN8YG41187B99A480'",NA,"''",NA,"'a82e227c-2262-40b5-a06b-40ef4e5c33ce'","'Moments In Grace'",-1,"''",0,0,"'Moonlight Survived'",5402,0.405115721691,"'SORVEEG12A670200D2'","'Broken Promises (album version)'",62184
"2485","''",41463,0.496794627851,0.36526089322,"'ARGUACZ1187FB3F35C'",41.68676,"'Elkhart, IN'",-85.97567,"'6fe09087-5693-4189-aa12-8d148f294121'","'Connie Smith'",17351,"''",0,0,"'The Essential Connie Smith'",295597,0.427446571488,"'SOVRIRM12A8C13B476'","""I'llComeRunning""",3325635
"2486","''",170420,0.466262209646,0.369609834555,"'AR0B6VD1187B99C293'",34.47326,"'Ventura County, CA'",-119.05505,"'ba65d1ee-bcf9-45b0-8dbf-5032d6c1cad0'","'Uphill Battle'",-1,"''",0,0,"'Wreck of Nerves'",223470,0.260338242567,"'SOPYPCN12A58A7A856'","'Thresh Hold'",2441372
"2487","''",175644,0.428300267356,0.371237573581,"'AR2G8UI1187FB3F33C'",63.03654,"'Knobel, AK'",-149.10568,"'19ae1de4-1b15-45a0-9104-2d489a2df1cf'","'Barbara Fairchild'",40256,"''",0,0,"'He Kept On Loving Me'",601433,NA,"'SOCVTUH12AC90978F1'","'Boulevard In Heaven'",6677719
"2488","''",3441,0.508731241151,0.332930951194,"'ARRVUWA1187B9A0FE2'",21.51102,"'Cuba'",-77.80679,"'be725fe7-b2e7-4c66-ad1d-6612055684ab'","'Orquesta Aragón'",16692,"''",0,0,"'Mambó Inspiración - Primeras Grabaciones 1953-1955'",695511,NA,"'SONPLPJ12AC4685296'","'Mambo del Beso'",7720412
"2489","''",229621,0.351182453883,0.0801669386642,"'AR051KA1187B98B2FF'",NA,"''",NA,"'9db08847-f7a8-4cd2-a425-3ab4adc5b4d3'","'Wilks featuring pee wee ellis'",-1,"''",0,0,"'Brightess night'",288450,NA,"'SODANTC12A8C13438C'","'Boogie'",3237576
"2490","''",451,0.681581305435,0.479407675575,"'ARODBRG1187FB3FD99'",-36.35484,"'Wangaratta, Victoria, Australia'",146.32611,"'172e1f1a-504d-4488-b053-6344ba63e6d0'","'Nick Cave & The Bad Seeds'",10506,"''",0,0,"'Murder Ballads'",738,0.476435219643,"'SOCVMHO12A6D4F9C77'","'Stagger Lee'",5972
"2491","''",418941,0.529379509181,0.343010914049,"'ARXFAOQ1187B9A3616'",18.11526,"'Jamaica'",-77.27348,"'339248fd-883b-4b2d-8803-62a7ded53e23'","'Dave And Ansel Collins'",-1,"''",0,0,"'Double Barrel'",804421,0.262308997212,"'SOLRPYX12AB0184061'","'Two Four One'",8891953
"2492","''",7338,0.905776888666,0.598458500982,"'ARK9TRQ1187B99C095'",41.50471,"'Cleveland, OH'",-81.69074,"'b7ffd2af-418f-4be2-bdd1-22f8b48613da'","'Nine Inch Nails'",-1,"''",0,0,"'Survivalism'",71603,NA,"'SOKYOFO12AF72A2F06'","'Survivalism'",751332
"2493","''",368032,0.557692617101,0.359438556756,"'AR4F94Q1187FB43432'",NA,"''",NA,"'ccf5a7c4-cde4-47ae-b2f2-e9ce84636f4c'","'DÉSOLÉ'",160506,"''",0,0,"'Perdus Corps et Biens'",416731,NA,"'SOKSBCY12AB01814A4'","'Provisoirement'",4635193
"2494","''",16967,0.712662163367,0.430697046289,"'ARCF06I1187B995398'",NA,"''",NA,"'3dfb71a2-2e06-4a69-8839-3e1fc07e92ea'","'K-OS'",7897,"''",0,0,"'Atlantis - Hymns for Disco.'",60049,0.543788272501,"'SOMURVQ12A67AD741A'","'AquaCityBoy'",622069
"2495","''",90217,0.561272322612,0.377852557035,"'AR5IHI31187B998618'",NA,"''",NA,"'2db6e9c3-5aa1-4876-9ec6-8f18c75d5210'","'Pascal Obispo'",6630,"''",0,0,"""UnJourCommeAujourd'Hui""",289903,0,"'SODZLWS12A8C136414'","'Chlore'",3250137
"2496","''",214,0.947327506635,0.607257279581,"'AR03BDP1187FB5B324'",34.05349,"'Kentwood, LA; Los Angeles, CA'",-118.24532,"'45a663b5-b1cb-4a91-bff6-2bef7bbfdd76'","'Bob Sinclar'",267,"''",0,0,"'Lala Song The Remixes'",589751,NA,"'SOXHGFE12AAF3B1DC8'","'Lala Song (Matesi DJ ""Silverstatix""remix'",6542496
"2497","''",12329,0.641525136191,0.387181941622,"'ARA0YAE1187B9B1D16'",35.21962,"'North Carolina'",-80.01955,"'56ad0acd-c2aa-4293-a71a-eede69bd08f0'","'John Brown'",-1,"''",0,0,"'John Brown Or Die: A Revival You Can Believe In'",665465,0,"'SOUPPFT12AB01849D5'","'Sarah Palin {I Wanna Lay Pipe}'",7376642
"2498","''",163292,0.596349854327,0.418429597885,"'ARIIEQL1187FB5CE68'",41.26069,"'Omaha, NE'",-95.93995,"'575ce447-e37e-4810-a4a2-c3a346455048'","'Buddy Miles'",125005,"''",0,0,"'Greatest Christmas Hits'",667952,NA,"'SOMKCIK12AB018D1D2'","'Santa Claus Is Coming To Town'",7405709
"2499","''",34985,0.434510981487,0.336726841409,"'AR202MX1187B9B0383'",NA,"''",NA,"'4910c255-cd1c-4f3e-a2c1-6e419b162220'","'Tanto Metro & Devonte'",17301,"''",0,0,"'Riddim Driven: Coolie Skank'",463667,0,"'SOCFPZG12AB0181461'","'Fat Tianne'",5160453
"2500","''",12983,0.439907658143,0.311559175647,"'ARQVLQJ1187B98F11F'",NA,"''",NA,"'36be323a-edfd-49a3-ac25-a02ef6a2c351'","'Mau Mau'",68721,"''",0,0,"'Sauta Rabel'",160073,NA,"'SOAHDEK12A8C13A82E'","'Neir'",1680924
"2501","''",1641,0.712675251311,0.563362693588,"'ARHTHC01187B9B6D2A'",NA,"'St. Louis, MO'",NA,"'f197a6e3-dc1a-4332-b9f6-fbf74eece637'","'Michael McDonald'",10813,"''",0,0,"'Motown II'",8350,0.453713666693,"'SORYFNI12AF72A2B2C'","'Nowhere To Run'",51388
"2502","''",18960,0.526515278111,0.406581680352,"'ARVMFE61187B992463'",NA,"''",NA,"'5326f884-ae4e-452f-97de-0a047facc16f'","'Darwin Hobbs'",70495,"''",0,0,"'Mercy'",65522,0.233895616786,"'SOAPLUZ12A6D4F9CD2'","'Mercy (Album Version)'",683448
"2503","''",5827,0.797420740747,0.536400010793,"'ARUKN9H1187B9B71C8'",NA,"'Atlanta, GA'",NA,"'02ceff75-7363-493e-a78d-912dc86c7460'","'The Black Crowes'",6981,"''",0,0,"'The Southern Harmony And Musical Companion'",479326,NA,"'SOYPZQB12A58A776C1'","'Sting Me'",5323460
"2504","''",10439,0.533650139488,0.343508877692,"'AR8WHEJ1187B98CDCA'",34.7519,"'Blythesville, AR'",-92.13055,"'82d63cd7-993c-41c4-a0dd-68f54f41f708'","'Dee Clark'",151354,"''",0,0,"'Greatest Hits'",653224,NA,"'SORXBDA12AB018553E'","""You'reLookingGood""",7237493
"2505","''",7546,0.595645308494,0.426009300484,"'AR6EVQA1187B9AA1DF'",NA,"'Kingston, Jamaica'",NA,"'bd67db55-a85f-4c2b-b5cd-4c8f9ceb50d4'","'Cocoa Tea'",34176,"''",0,0,"'Authorized'",273611,0,"'SOBULBX12A81C22BF0'","'Cooling Out'",3062491
"2506","''",609568,0.338943091647,0.235816028299,"'ARHPBZT1269FCD0B57'",NA,"''",NA,"''","'IYOV'",-1,"''",0,0,"'Allt Är Skit_ Jämt'",818031,0,"'SOPHPDS12AB018821C'","'I See War'",9037443
"2507","''",154331,0.401479592832,0.268744755076,"'ARBKEA91187B98CE1F'",NA,"''",NA,"'249e776b-d821-46d3-a5a3-5e68ef02da8d'","'Claw Hammer'",36985,"''",0,0,"'Claw Hammer'",691789,NA,"'SOKGDCA12AC9097667'","'Brother Brick Says'",7677302
"2508","''",278186,0.503403788974,0.325736258943,"'ARORDXJ122ECCBB264'",NA,"'NY - New York City'",NA,"''","'Carlos Jimenez'",-1,"''",0,0,"""AnitaLove's""",445750,NA,"'SOQTUQL12AB01839D7'","""AnitaLove's""",4952076
"2509","''",8988,0.691973119281,0.3966195656,"'ARCYE581187B9A1482'",NA,"''",NA,"'71348eeb-0c15-4718-b0ca-5775f78ad5f8'","'Timo Maas'",1598,"''",0,0,"'Dope Radio'",46737,0.511424325686,"'SOADCCE12A6D4FA324'","'UBIK The Breakz (feat. Martin Bettinghaus) - Radio Mix'",499339
"2510","''",7763,0.436685356563,0.329810328593,"'ARFLZK31187B9B0E15'",NA,"''",NA,"'8979c4c3-04b2-4ddc-bf4f-431cf06dcdeb'","'Kashief Lindo'",-1,"''",0,0,"'Solid Soul'",565698,NA,"'SOFBOHT12A58A7C059'","'If You Think You Are Lonely Now'",6262221
"2511","''",29483,0.829851316499,0.581505802686,"'ARAN38V1187FB4C4EE'",NA,"'Salt Lake City, UT'",NA,"'92e1f515-fc89-4577-9f77-addacdaf7559'","'The Almost'",67580,"''",0,0,"'X Christmas'",327022,0.569505198905,"'SOXVXGO12AB0180137'","'Little Drummer Boy'",3678837
"2512","''",125901,0.5291866136,0.356334749032,"'ARCK6OL1187B99B25F'",27.9758,"'Florida'",-81.54106,"'0d70d6c7-5966-47a1-a2d2-c8164714e697'","'Alas'",213820,"''",0,0,"'Mimame Bandoneón'",164824,NA,"'SONBDBW12AF72A4E6C'","'Silencio De Aguas Profundas'",1746752
"2513","''",506898,0.448530541859,0.385285642615,"'ARRHZLW11E2835E799'",NA,"''",NA,"'e4951664-69c1-4432-a898-5558f47aa695'","'Sofi Marinova'",207898,"''",0,0,"'100 Unforgettable Bulgarian Pop Songs By Songwriter Jivko Kolev - Part I'",682287,0,"'SOLGUGY12AB01897BE'","'Studen plamuk'",7571730
"2514","''",314293,0.370454267076,0.237726813382,"'ARZXMYV1187FB5B99B'",NA,"''",NA,"'1a86015d-4965-40cd-bf2c-bd64b7c04323'","'Los Ninos De Sara'",-1,"''",0,0,"'Espana tiene sabor'",431568,0,"'SOHDXPG12AAA8C5AE7'","'Lioraras'",4815506
"2515","''",152362,0.492986719403,0.348265163062,"'AR7JAMC1187B98BCF3'",NA,"''",NA,"'a4c24af0-78b1-4f66-96a9-df63a21d590c'","'The Gentle Good'",-1,"''",0,0,"'While You Slept I Went Out Walking'",820141,NA,"'SOEHEFW12A8C143C20'","'Hiraeth am Feirion'",9058218
"2516","''",1619,0.582238343665,0.449052575154,"'AROCBZZ11E2835D652'",NA,"''",NA,"''","'Small Faces'",3153,"''",0,0,"'Playmates'",146606,NA,"'SOMMLVL12A8C132438'","'Saylarvee (LP Version)'",1528425
"2517","''",7565,0.477724732492,0.299705214087,"'ARD3ICK1187B9A56C9'",NA,"''",NA,"'96a5d12b-6f2e-4679-be43-ce0cc5146da6'","'Jimmy Riley'",-1,"''",0,0,"'Love Canticle'",568312,NA,"'SOCYCFF12AB0188824'","'Conversation'",6292667
"2518","''",2219,0.851417628847,0.592614927352,"'AR3JMC51187B9AE49D'",28.53823,"'Orlando, FL'",-81.37739,"'2f569e60-0a1b-4fb9-95a4-3dc1525d1aad'","'Backstreet Boys'",156,"''",0,0,"'Black & Blue'",281698,NA,"'SOUKPYI12A8C1349EB'","'The Call'",3154865
"2519","''",42450,0.374763103346,0.256977993692,"'ARECPYG11C8A42B5BF'",NA,"''",NA,"'2fc659fa-293f-4288-bff5-29447f31f628'","'1. Futurologischer Congress'",-1,"''",0,0,"'Patchwork'",65220,NA,"'SOROPBZ12A6D4FBC75'","'Die Art von Mann'",679016
"2520","''",387070,0.288350773062,0,"'AREVNGE11F50C49B9A'",NA,"''",NA,"''","'Tom Collier'",-1,"''",0,0,"'Malllet Jazz'",525940,0.210011779492,"'SOGYDSV12A8C142A33'","""Eddie'sPad""",5810362
"2521","''",163825,0.587594370673,0.468158756358,"'ARLF0QY1187FB4FDCC'",NA,"'Oxford, England'",NA,"'d1a0301e-1167-42e8-bf89-c7835e0d3485'","'Heavenly'",-1,"''",0,0,"'Virus'",271181,0.503752061361,"'SOOFHNG12A6D4FAB3A'","'Liberty'",3016351
"2522","''",13038,0.58547953975,0.364384924468,"'ARW63KF1187B98AC48'",46.71067,"'FR'",1.71819,"'8b74c6be-1f8d-4893-8526-1be4a3686f7a'","'Julien Clerc'",61961,"''",0,0,"""SiJ'étaisElle""",29212,NA,"'SOBTTKT12A6D4F8314'","""L'horizonChimérique""",321784
"2523","''",298741,0.592740603772,0.345908781452,"'AR720OJ1187FB37F6C'",NA,"'Culiacan Sinaloa, Mexico'",NA,"'178cfd4a-a5aa-4a4d-8e73-ad3355648e84'","'Los Morros Del Norte'",64569,"''",0,0,"'El Vaqueton'",806960,0,"'SOSEOSD12A58A7CFDC'","'Raza Cristalera'",8922317
"2524","''",20721,0.38671617536,0.281887097439,"'ARKEFM61187B9A8202'",30.99688,"'Corrigan, Polk County, TX'",-94.82807,"'da009937-d372-4ba9-833f-02c89a9b1f1d'","'Moon Mullican'",-1,"''",0,0,"""Moon'sTune""",478734,NA,"'SOFTCFD12A8C14546C'","'The Tie That Binds'",5314351
"2525","''",187997,0.581884358891,0.34700692093,"'ARWSMC91187B9AD369'",51.48126,"'Cardiff, Wales'",-3.18067,"'eda80ec9-730c-41d2-a2f2-6bf1140126f7'","'Helen Love'",-1,"''",0,0,"""It'sMyClubAndI'llPlayWhatIWantTo""",784479,0.212045405484,"'SONTCDQ12AC9072D1A'","'First Boyfriend'",8678771
"2526","''",585985,0.0210826560279,0.165342237781,"'ARDPCCQ12802FDD564'",NA,"''",NA,"''","'Yuko Kanzaki'",-1,"''",0,0,"'Fuwari'",784742,0,"'SOKPFAL12AC90979AB'","'Seikurabe (Karaoke)'",8682110
"2527","''",481461,0.474860262475,0.328722969492,"'ARCDSI81187B989BAA'",NA,"''",NA,"'356606f6-2a91-4366-bc68-713524ac6861'","'Moonface'",-1,"''",0,0,"'Discoteca Ep 2'",811230,NA,"'SOTUNNV12AB01854CD'","'G G Kah'",8967756
"2528","''",11565,0.909324833658,0.677087546712,"'ARRBF3M1187FB4D59F'",NA,"'Los Angeles, CA'",NA,"'d8354b38-e942-4c89-ba93-29323432abc3'","'30 Seconds To Mars'",5561,"''",0,0,"'30 Seconds To Mars'",35166,0.79361366761,"'SOWTBTR12A6D4F7881'","'The Mission'",376951
"2529","''",16331,0.736677413341,0.526182556347,"'ARNDB1X1187B990AA0'",34.05349,"'Venice, CA'",-118.24532,"'e9e2a634-984f-4c10-bf7b-7970179e1ef1'","'Suicidal Tendencies'",12797,"''",0,0,"'Still Cyco After All These Years'",282227,NA,"'SOSEMEI12A58A7C561'","'Two-Sided Politics'",3140522
"2530","''",187702,0.612200428922,0.319905353864,"'AR6RXJD1187B9B8B23'",39.74001,"'Denver, CO'",-104.99226,"'56c5341a-f20e-4d17-b7d0-56b4aa7a90ab'","'Grace Gale'",-1,"''",0,0,"'Stronger_ Faster_ Science'",500158,0.265861049211,"'SOVJMFO12AB017E9A7'","'La Matanza'",5539579
"2531","''",96849,0.495738582877,0.372391990635,"'ARRQWQW1187FB49844'",NA,"'Los Angeles, CA'",NA,"'7ec04edc-59ce-4fc4-8c0a-f519f38be4fd'","'King Tee'",71083,"''",0,0,"""ThaTriflin'Album""",696953,0.42530424172,"'SOHJIJB12AC468829E'","'On Tha Rox'",7737638
"2532","''",78307,0.353712385755,0.294161881986,"'ARG719Z1187FB551FC'",NA,"''",NA,"'f3e3a398-8749-42bf-bbb8-c503e9bcb19e'","'Alain Morisod'",74252,"''",0,0,"'20 Melodies pour rever_ Volume 2'",142365,0,"'SOOOTTC12A8C13279E'","""L'AmourenHeritage""",1483605
"2533","''",88409,0.601395113088,0.436730221089,"'AR05NQH1187B98E875'",NA,"''",NA,"'0efa01aa-2725-48af-a7df-273faa718ed6'","""Kassav'""",10761,"''",0,0,"'Se Nou Manm (Live Au Zenith)'",288001,NA,"'SOEPZJJ12A58A7C130'","'Medley Final'",3231698
"2534","''",29574,0.70409394652,0.410743577532,"'ARS2KW51187B9B556E'",NA,"''",NA,"'f5abf27f-4785-4777-9ea6-234a1d143ee7'","'X'",47105,"''",0,0,"'At Home With You'",200559,0.265861049211,"'SOCPSMO12A58A7C691'","'All Over Now'",2183470
"2535","''",107793,0.576404204778,0.450546674273,"'ARPNDSH1187B9B942F'",NA,"''",NA,"'b3a6ebdf-4ee6-4ec0-912c-be03ade6c833'","'Sui Generis'",-1,"''",0,0,"'Adios Sui Generis Vol III'",509704,NA,"'SOQWOLC12AB018393D'","'Cuando Ya Me Empiece A Quedar Solo'",5644123
"2536","''",262,0.871010615313,0.804830427831,"'ARTH9041187FB43E1F'",NA,"'St. Joseph, MO'",NA,"'b95ce3ff-3d05-4e87-9e01-c97b66af13d4'","'Eminem'",549,"''",0,0,"'Beautiful'",533837,NA,"'SOZYRBU12AB0181196'","'Beautiful'",5899535
"2537","''",70129,0.485792919341,0.332870566937,"'ARFZNR41187B990AF7'",NA,"'Vance, MS'",NA,"'25854cde-8c11-477b-8242-a86de1a4a003'","'Sunnyland Slim'",21253,"''",0,0,"'Chicago Blues Festival 1974 With Jimmy Dawkins'",324688,NA,"'SOTRCLJ12AB0182F40'","'No More Troubles'",3656384
"2538","''",109946,0.541077952498,0.304547713372,"'ARGC7FQ1187FB409CC'",40.71455,"'New York'",-74.00712,"'e211367b-efd7-43b6-a4ba-1defb4dc1fb0'","'Stew'",68482,"''",0,0,"'Something Deeper Than These Changes'",252341,0,"'SOAZHQF12A8C13460C'","'L.A. Arteest Café'",2699762
"2539","''",611729,0.502965075092,0.329385995156,"'ARDBJ5T1187FB4D5BA'",NA,"''",NA,"'b2202330-5f8a-4120-bd6b-e61f29c273a1'","'Cauda Pavonis'",-1,"''",0,0,"'The Gothic Sounds of Nightbreed Volume 5'",821357,0,"'SOQUORP12AB018BD93'","'Juggernaut'",9068259
"2540","''",598,0.889613554744,0.593808365175,"'ARSE5NP1187B9B98AB'",NA,"'Chicago, IL'",NA,"'0bc858a1-3573-4216-9423-c96dd8c72919'","'Twista'",1634,"''",0,0,"'The Day After'",138186,NA,"'SOEWBVN12A8AE48CB0'","'Had To Call (featuring Snoop Dogg & Sleepy Eyed Jones)  (Explicit Chopped & Screwed Version)'",1434296
"2541","''",6219,0.509021261059,0.406517869328,"'ARWONOR1187FB3817C'",43.7698,"'Willowdale, Ontario, Canada'",-79.4138,"'283fb96d-1f5c-4b74-9bea-3e4504f07fa3'","'Geddy Lee'",-1,"''",0,0,"'My Favorite Headache'",9039,0.661445222903,"'SOQRTCV12A67020430'","'Runaway Train (LP Version)'",91904
"2542","''",336464,0.508461668329,0.357049054113,"'ART8BW81187B9AC33F'",NA,"''",NA,"'d990a624-14a2-4148-8b2d-e8e87e8bd2f1'","'Planetakis'",-1,"''",0,0,"'Out of the Club Into the Night'",469438,NA,"'SOYLVTU12AB0181B08'","'Letters to Norway'",5219249
"2543","''",52268,0.852569497907,0.701404765804,"'ARNAIMI1187FB5733C'",NA,"'Miami'",NA,"'3813b7cf-5550-42bb-a23f-3d6977f7943e'","'Rick Ross'",4822,"''",0,0,"'Legendary'",776252,0.299877488274,"'SOLDKTL12AC3DF99EC'","'They Know (Remix)'",8588439
"2544","''",623,0.567313224122,0.58001318294,"'ARAIABB1187B9AC6E2'",NA,"'Paddington, London, England'",NA,"'f053ae01-dae6-4aae-9883-e8c279fdbef4'","'Seal'",1408,"''",0,0,"'Human Being'",387111,0.507531546008,"'SOQMMLD12AB017F3CC'","'Still Love Remains (Album Version)'",4292974
"2545","''",31097,0.466331054287,0.332749770049,"'ARFWZZD1187FB561F9'",NA,"''",NA,"'6a169ee3-d030-44cc-a77e-3217a2d8ee47'","'The Fureys'",94256,"''",0,0,"'The Fureys Finest'",611707,0.215080318509,"'SOAXHCC12A8C14330F'","'The First Leaves Of Autumn'",6800313
"2546","''",4081,0.731590592457,0.498563611268,"'AR198711187B9AD09F'",NA,"'İngiltere'",NA,"'a9100753-f539-43cf-bcc9-579566fb512e'","'Simply Red'",1447,"''",0,0,"'Men And Women'",328398,0.561428517629,"'SOFLHAS12A8C13851C'","'Maybe Someday...'",3695267
"2547","''",12699,0.703664889917,0.448223589227,"'AR7DFJP1187B992F13'",NA,"''",NA,"'eca5dd0e-edc7-4658-85f0-762e263b4acd'","'Juana Molina'",-1,"''",0,0,"'Tres Cosas'",496370,0.626585980306,"'SOUFQJU12A58A80EAC'","'j Uh!'",5496561
"2548","''",304198,0.373850623044,0.148985480992,"'AR107SB1187B9A79F9'",NA,"'Bézu, comme Superdupont, ne connait qu&#039;un pays : la France !'",NA,"'85495572-8c41-4d3e-8e11-ba9142793adc'","'Bézu'",-1,"''",0,0,"'Bézu le roi de la fête'",673306,NA,"'SORYMFO12AB0185343'","'Le clair de lune à maubeuge'",7462978
"2549","''",4931,0.470414613683,0.310298996385,"'ARU2JAB1187FB50C72'",NA,"''",NA,"'ea7e2bb8-bfb5-4307-a4c5-68df453de287'","'David Meece'",37004,"''",0,0,"'David Meece/Chronology'",6988,0.265861049211,"'SOGYZOF12A67020D72'","'Seventy Times Seven (LP Version)'",70829
"2550","''",40059,0.52259018455,0.390641235878,"'ARN03F71187FB4E3F4'",NA,"'United States'",NA,"'633c13a3-335a-466f-8e01-535837faeff5'","'Ayo'",-1,"''",0,0,"'Joyful'",185630,NA,"'SOCMXKQ12A8AE47D58'","'Life Is Real'",2011761
"2551","''",1283,0.833967972053,0.576903815588,"'ARE8GLF1187FB52532'",NA,"''",NA,"'8bfac288-ccc5-448d-9573-c33ea2aa5c30'","'Red Hot Chili Peppers'",1320,"''",0,0,"'Snow [Hey Oh] [Live]'",218123,NA,"'SOVEIBB12A8C13E5C3'","'Snow [Hey Oh] [Live Version]'",2379075
"2552","''",14730,0.572621943585,0.354354392414,"'ARDG6IY1187B9AAE87'",47.04954,"'Lucerne'",8.30437,"'29d77f3f-2ab4-4287-9a3a-df7695511981'","'Mothers Pride'",52100,"''",0,0,"'Halfpastheartache'",300401,0,"'SOYDMDZ12A8C13B65F'","'Silence'",3369850
"2553","''",196045,0.59648248193,0.393956636782,"'AROW4VK1187B999DED'",NA,"''",NA,"'c7c34822-0676-41a3-a6ed-85da8c778f55'","'Byzantine'",137820,"''",0,0,"'Oblivion Beckons'",701679,0.518759897997,"'SOGLNWB12A8C142D82'","'Absolute Horizon'",7784908
"2554","''",174314,0.507108739679,0.353532627765,"'ARZ3JUB1187B99A5AC'",NA,"''",NA,"'bedf43c7-5db9-4ea6-88e7-5cb1ebe99cc7'","'Halfway to Gone'",-1,"''",0,0,"'Halfway to Gone'",230458,0.541966019371,"'SOJFLBP12A81C22DB2'","'Turnpike'",2525229
"2555","''",4715,0.604820431918,0.383877493634,"'AR7BMMV1187FB5B2D7'",39.15093,"'Ukiah, CA'",-123.2079,"'9c17c956-de06-4463-9a87-234652c306dc'","'Robben Ford'",-1,"''",0,0,"'Soul On Ten'",545281,0.3759843015,"'SODVGUA12AB017D708'","'Spoonful'",6034972
"2556","''",5647,0.533453342992,0.273806150275,"'AROVE3N1187FB44DAD'",NA,"''",NA,"'3eccea37-60dc-43f6-af3d-0e0a13343ef2'","'Charlie Cruz'",20171,"''",0,0,"'Asi Soy'",765828,NA,"'SOCYCOU12AB018E69F'","'Si Te Dicen Por Ahi'",8480103
"2557","''",285519,0.313851151598,0.14519082979,"'ARYDFJA1241B9CBFF2'",NA,"''",NA,"''","'Jacques Douai'",-1,"''",0,0,"'Heritage - Florilège - BAM (1954-1978)'",368970,NA,"'SOHNTPT12AB01835EF'","""L'EtangChimérique""",4109168
"2558","''",183767,0.437463585948,0.346781041891,"'ARBHPBX1187FB47102'",NA,"'Minnesota'",NA,"'df0a6161-232b-47b3-a16b-f1183532af4f'","'The Steeles'",-1,"''",0,0,"'For The Sake Of The Children'",262115,0,"'SOYLBTJ12A8C13EB1A'","'On The Road To Emmaus'",2874896
