"","song.id","analysis.sample.rate","artist.7digitalid","artist.familiarity","artist.hotttnesss","artist.playmeid","danceability","duration","end.of.fade.in","energy","key","key.confidence","loudness","mode","mode.confidence","release.7digitalid","song.hotttnesss","start.of.fade.out","tempo","time.signature","time.signature.confidence","year"
"8600","TRWLKVI128F4287C28",22050,166433,"0.44597363",0.37611452,28063,0,141.13914,0.549,0,5,0.839,-11.173,1,0.67,219664,0,135.889,122.712,4,0.669,0
"8601","TRWLKHC12903CA57F9",22050,561451,"0.0478859",0.30529076,-1,0,232.22812,0,0,7,0.841,-10.304,1,0.719,750701,0,224.572,161.731,1,0,2009
"8602","TRWLKNU128F930778F",22050,1981,"0.64453024",0.44024003,11231,0,219.24525,0.201,0,5,0.479,-6.088,0,0.5,400970,0.3560643,210.506,235.705,7,0.744,1988
"8603","TRWLKHV128F149017A",22050,11570,"0.64772123",0.3906313,10652,0,249.7824,0.264,0,6,0.425,-5.614,0,0.54,49850,0.3560643,238.347,125.174,4,0,0
"8604","TRWLKEW128F4291335",22050,2799,"0.3917414",0.2912648,20111,0,238.28853,0,0,5,0.225,-24.526,1,0.331,295123,0.3560643,229.558,37.49,4,0,0
"8605","TRWLKVX128F4282C21",22050,209649,"0.44120032",0.3010632,57913,0,332.5122,0,0,1,0.791,-11.189,0,0.556,268633,0.3560643,332.512,121.081,1,0,0
"8606","TRWLKNT128F9302601",22050,393820,"0.4321701",0.3110977,-1,0,165.17178,0,0,1,0.65,-12.877,0,0.616,533728,0.3277366832,159.916,134.705,1,0,2007
"8607","TRWLKBS12903CC57D7",22050,469587,"0.63032055",0.5546805,-1,0,165.01506,0.218,0,2,0.529,-16.337,1,0.551,717423,0.551784897,165.015,171.213,4,0,0
"8608","TRWLKIM128F92E0C35",22050,62176,"0.5845941",0.34731755,77837,0,124.02893,0.406,0,11,0.349,-12.226,0,0.251,326609,0,116.645,208.032,4,0.373,0
"8609","TRWLKDG128F4255C48",22050,82299,"0.45333102",0.3037037,-1,0,460.93015,2.241,0,11,0.899,-6.027,0,0.672,146741,0,448.128,137.916,4,0,0
"8610","TRWLKEU128F931798F",22050,89676,"0.5095485",0.36556724,-1,0,112.1171,0.165,0,0,0.361,-9.135,1,0.334,540593,0.2468650945,101.274,181.769,4,0.137,0
"8611","TRWLKRX12903CD103E",22050,56378,"0.40795237",0.33902222,50247,0,154.4616,0,0,2,0.799,-9.552,0,0.631,766782,0.2016265668,148.59,90.299,4,0.392,0
"8612","TRWLKFG128EF33DBD1",22050,47104,"0.52588993",0.36771584,-1,0,437.3677,0,0,6,0.746,-8.128,1,0.582,65953,0.2150803185,427.636,164.028,4,0.972,1998
"8613","TRWLKVE128F92D5BCC",22050,14043,"0.60692537",0.3891008,-1,0,124.96934,2.322,0,7,0.553,-13.961,0,0.403,377555,0.3560643,118.66,118.865,4,1,1998
"8614","TRWLKTL128F932F40B",22050,332902,"0.4478793",0.35347766,-1,0,262.79138,2.165,0,2,0.591,-7.191,0,0.708,462616,0.3560643,259.355,160.173,7,0.724,0
"8615","TRWLKYG128F14628E7",22050,17620,"0.67854804",0.5033999,-1,0,228.98894,0,0,7,0.302,-5.576,0,0.443,26321,0.5714034849,214.831,110.988,4,0.582,2002
"8616","TRWLKEJ12903CB50DE",22050,219047,"0.43850172",0.3791232,-1,0,97.802,2.107,0,8,0.185,-31.764,1,0.259,711035,0.3839346843,93.077,140.108,3,0.9,1981
"8617","TRWLKNP12903CDE2E3",22050,608343,"0.4420626",0.35599,-1,0,458.2134,0.676,0,7,0.006,-6.557,1,0.342,816324,0.3560643,450.165,127.995,4,0.903,0
"8618","TRWLKID128F92F080D",22050,43572,"0.59858155",0.4140213,1076,0,229.56363,0.467,0,0,0,-7.354,1,0,437566,0.3560643,210.413,92.217,4,0.657,1985
"8619","TRWLKFP12903CCDAC9",22050,87549,"0.87973183",0.6575581,-1,0,275.30405,0.107,0,9,0.614,-11.259,0,0.547,809555,0.7571494956,268.783,114.057,4,0.326,2010
"8620","TRWLKNI128F4289EA2",22050,10572,"0.64568156",0.4140109,32556,0,334.9416,0.417,0,9,0.742,-12.889,0,0.658,220323,0.3560643,331.093,130.959,4,0.032,1974
"8621","TRWLKJJ128F93173F8",22050,12677,"0.61003226",0.43165618,-1,0,280.842,0.142,0,1,0.9,-14.01,1,0.989,496697,0.528600514,263.012,155.599,1,0,0
"8622","TRWLKYS128F426D3AE",22050,82153,"0.7405005",0.4661129,-1,0,256.23465,0,0,8,0.33,-4.473,1,0.439,204355,0.7654775766,242.312,197.966,4,0.131,2003
"8623","TRWLKMI128F4292D4C",22050,116849,"0.41733822",0.34229887,-1,0,258.8469,0.305,0,9,0.895,-7.442,1,0.744,298511,0.5121188487,248.169,84.455,1,0.799,1987
"8624","TRWLKOV128F9317132",22050,410637,"0.4335266",0,-1,0,248.55466,0.682,0,11,0.057,-6.089,0,0.331,625168,0,244.947,130.004,4,0.499,0
"8625","TRWLKAE128F4252EFD",22050,16989,"0.63260025",0.5122174,62515,0,68.96281,3.947,0,2,0,-9.732,1,0,257720,0.3969052201,65.678,92.57,4,0.545,2008
"8626","TRWLKBW128EF36588E",22050,67373,"0.6057625",0.38542533,147051,0,242.59872,0,0,4,0.43,-8.261,0,0.392,84466,0.3560643,242.599,87.082,4,1,0
"8627","TRWLKHP12903CC681E",22050,10731,"0.48166662",0.3398605,-1,0,285.36118,0.386,0,10,0.715,-8.885,1,0.709,717951,0.2998774883,273.943,122.39,4,0,2001
"8628","TRWLKSM128F93119D5",22050,151668,"0.59807557",0.46020612,-1,0,441.6518,0,0,1,0.499,-7.394,1,0.47,351123,0.4816941466,428.931,125.986,4,0.724,0
"8629","TRWLKUS12903CA7933",22050,39502,"0.34761584",0.27701363,-1,0,209.60608,0,0,11,0.012,-12.595,0,0.262,795291,0.3560643,203.871,170.465,4,0.945,0
"8630","TRWLKDT128F4297EA0",22050,843,"0.722734",0.46549237,5984,0,263.31384,0.56,0,5,0.67,-11.689,0,0.655,301048,0.4025896827,258.351,149.989,4,0.102,0
"8631","TRWLKQV128F92E2C8F",22050,1386,"0.7713206",0.4620611,-1,0,1012.4012,0,0,7,0.593,-9.061,0,0.601,521816,0.3560643,996.949,74.251,3,0.82,1983
"8632","TRWLKLO12903CE84DC",22050,427759,"0.021492906",0,-1,0,28.00281,0,0,1,0.253,-6.025,1,0.51,685813,0.3560643,28.003,82.499,4,1,0
"8633","TRWLKZV128F92F8ED5",22050,283846,"0.3629609",0.3055321,-1,0,400.53506,2.212,0,2,0.516,-10.694,1,0.615,530318,0,367.758,129.989,4,0.468,2006
"8634","TRWLKVI128F935652B",22050,261732,"0.40865228",0.19241814,-1,0,384.0518,14.489,0,7,0.231,-9.48,1,0.605,564204,0.3560643,351.794,120.003,4,1,0
"8635","TRWLKLB128F92E3BB9",22050,775,"0.59677446",0.38158855,-1,0,232.85506,3.013,0,5,0.274,-5.246,0,0.366,522639,0.3347065491,228.258,108.764,3,0.851,1991
"8636","TRWLKDW128F932D105",22050,26040,"0.5313542",0.36935407,116577,0,380.39465,0.732,0,0,0.423,-14.864,1,0.45,364537,0,376.419,111.722,4,0.442,1996
"8637","TRWLKLI128F42307B4",22050,103153,"0.50693524",0.3598203,9480,0,248.52853,0.623,0,5,0.418,-12.867,1,0.456,181403,0.3684137327,229.872,113.971,5,0.056,1972
"8638","TRWLKQH128F1475051",22050,19469,"0.36497566",0,2280,0,167.99303,0,0,0,0.918,-4.898,1,0.63,35152,0,158.099,116.99,4,0.659,2004
"8639","TRWLKID128F9334379",22050,1300,"0.82244414",0.47582877,1853,0,303.59464,0.205,0,2,0.756,-7.587,0,0.598,47543,0.3560643,291.585,87.936,4,1,1998
"8640","TRWLKYP128F92FD34D",22050,9020,"0.6755749",0.46061337,1158,0,270.23627,0.19,0,9,0.601,-7.03,1,0.522,395888,0.2707759989,262.798,134.902,4,0.979,1997
"8641","TRWLKHV12903CFD1F4",22050,584890,"0.50451195",0,-1,0,239.25507,4.11,0,4,0.796,-9,1,0.674,783987,0.3560643,234.881,87.955,4,1,2000
"8642","TRWLKKD128F4287B02",22050,232654,"0.46104223",0.38720095,-1,0,241.37099,0,0,10,0.405,-7.601,1,0.358,294792,0.3560643,235.096,95.02,4,0.04,1994
"8643","TRWLKBG128F93233C0",22050,3230,"0.8281091",0.5661623,4854,0,226.89914,0.13,0,8,0.399,-5.744,1,0.249,500976,0.5171489734,226.899,123.883,4,1,1996
"8644","TRWLKEW128F425788E",22050,115390,"0.472791",0.37363914,-1,0,206.94159,0.276,0,8,0.651,-8.049,1,0.475,147469,0.3560643,199.43,142.056,4,0.982,0
"8645","TRWLKPZ128F4274EB1",22050,160048,"0.6319791",0.39957964,-1,0,167.18323,2.287,0,1,0.702,-10.053,1,0.665,211868,0.510962044,159.637,145.037,4,0,0
"8646","TRWLKHK12903CBC4DC",22050,567716,"0.4646732",0.36882168,214815,0,102.05995,0.399,0,11,0.495,-12.639,0,0.519,759213,0.4540427661,92.311,152.846,3,0.966,1986
"8647","TRWLKQO12903CBBAD2",22050,327026,"0.70121026",0.3577843,-1,0,253.83138,0.102,0,7,0.032,-5.967,1,0.241,759051,0.3560643,253.831,95.105,4,1,0
"8648","TRWLKZB12903CCE857",22050,107178,"0.49066973",0.3564904,-1,0,206.57587,0.496,0,10,0.039,-5.606,0,0.478,765837,0.3560643,193.881,111.969,4,0.751,0
"8649","TRWLKPJ12903D00CEB",22050,62814,"0.6847277",0.5244283,180770,0,265.89996,0.119,0,8,0.141,-7.159,1,0.371,785147,0.6838190881,255.652,106.912,4,0.297,2010
"8650","TRWLKLK128F145850E",22050,16291,"0.6504381",0.43375385,63402,0,242.83383,0.63,0,9,0.989,-9.409,1,0.6,22920,0.4986390122,235.741,159.274,5,0.341,1990
"8651","TRWLKSE128F4266AF3",22050,33196,"0.57567406",0.43129563,61464,0,23.17016,2.717,0,0,0,-28.804,1,0,283588,0.4873266828,20.683,155.746,5,0.496,1992
"8652","TRWLKJK128F42761B2",22050,17331,"0.58921766",0.40372726,6563,0,192.54813,0,0,5,0.055,-11.93,1,0.415,93196,0.4540427661,180.227,182.472,5,1,0
"8653","TRWLKDM128F93026F5",22050,89813,"0.5670566",0.3436347,-1,0,228.2575,0,0,2,0.487,-7.421,1,0.566,533751,0.4809342128,219.463,123.911,5,0.079,2004
"8654","TRWLLEI128F4272EA7",22050,25453,"0.53253686",0.34991664,18314,0,181.9424,0.158,0,1,0.267,-16.741,1,0.426,265657,0.2658610492,177.267,148.684,4,0.919,1994
"8655","TRWLLGX128F42419FF",22050,175400,"0.41712636",0.28886405,-1,0,244.8975,0,0,2,0.653,-10.161,1,0.639,246038,0.2231644194,236.774,159.982,4,0.317,0
"8656","TRWLLMJ128F4248158",22050,56018,"0.5327962",0.3690101,107971,0,120.52853,0,0,0,0.631,-9.723,0,0.478,250432,0.3560643,115.931,210.558,4,0,1983
"8657","TRWLLMA128F9354882",22050,525092,"0.57790756",0.32269064,-1,0,228.54485,0,0,10,0.013,-4.58,1,0.419,520076,0.3560643,228.545,144.067,4,1,0
"8658","TRWLLDU128F930C79C",22050,9272,"0.7350299",0.4735013,3163,0,696.37177,0,0,2,0.406,-5.651,1,0.475,492551,0.2150803185,696.372,98.69,4,1,2006
"8659","TRWLLXW12903CB3214",22050,46415,"0.47217506",0.37835377,-1,0,403.1473,0.276,0,5,0.921,-11.647,0,0.728,666809,0.3560643,389.776,118.394,4,0.957,0
"8660","TRWLLMH128F1463ACB",22050,760,"0.692943",0.5343229,770,0,206.86322,0,0,0,0.331,-9.817,1,0.457,84990,0.3560643,197.875,123.712,4,0.846,0
"8661","TRWLLBU128F9346158",22050,413499,"0.49279234",0.4132925,-1,0,204.19873,0.415,0,11,0.035,-2.736,0,0.288,558459,0.3560643,197.764,101.948,4,1,0
"8662","TRWLLZZ128F426E537",22050,120857,"0.49457222",0.35255218,90533,0,248.21506,0.409,0,11,0.661,-8.062,0,0.578,155855,0.3560643,238.66,165.107,4,0.101,0
"8663","TRWLLIO128F92DC167",22050,92,"0.6087195",0.38781512,31921,0,296.95956,0,0,9,1,-6.87,1,0.455,429577,0.3725300394,293.727,134.062,5,0.316,2007
"8664","TRWLLZP128F422B4BE",22050,48409,"0.6653222",0.3942172,-1,0,178.99057,6.351,0,9,0.311,-7.584,0,0.306,234423,0.7914039478,172.089,159.882,4,0,2006
"8665","TRWLLZE128F92CFE99",22050,144076,"0.5603691",0.3733771,-1,0,299.51956,0.322,0,1,0,-12.102,1,0.215,424865,0.3560643,292.949,176.061,4,0.338,2009
"8666","TRWLLUB12903CAFD7F",22050,195332,"0.41922888",0.23739158,-1,0,545.4885,4.034,0,6,0.283,-8.638,0,0.419,754735,0.3560643,528.881,126.972,4,0,0
"8667","TRWLLMN128F92F8D4E",22050,87903,"0.42472595",0.31933796,123584,0,295.18323,1.123,0,1,0.96,-19.36,1,0.766,441998,0.3867901771,273.833,89.991,4,0.765,2000
"8668","TRWLLIA128F4238E1C",22050,42687,"0.48427522",0.3239861,-1,0,199.36607,0.479,0,7,0.302,-11.491,1,0.387,185866,0,192.493,111.238,4,1,2005
"8669","TRWLLFN12903CE064C",22050,26839,"0.45433706",0.3404349,-1,0,528.32605,0,0,1,0,-13.22,1,0,728017,0.3560643,511.396,123.992,4,1,0
"8670","TRWLLTA128F9332A69",22050,166180,"0.53813404",0.39492163,-1,0,449.3579,4.336,0,3,0.019,-11.049,1,0.439,507675,0.4251246583,442.81,231.898,3,0.787,2004
"8671","TRWLLAF128EF3569B1",22050,42614,"0.35150957",0.11397082,60335,0,242.33751,0.229,0,2,0.745,-6.368,1,1,78019,0.3560643,227.602,164.056,4,0.764,0
"8672","TRWLLRQ128F9305DC0",22050,419777,"0.3485826",0.29043418,-1,0,126.74567,0.305,0,9,0.165,-9.219,1,0.22,566002,0.3560643,124.058,122.796,4,0.396,0
"8673","TRWLLRC128F425E0AB",22050,149834,"0.50141317",0.3686472,-1,0,230.94812,0.177,0,4,0.343,-8.441,0,0.317,264046,0,222.343,93.809,4,0.867,0
"8674","TRWLLEW128F4275906",22050,131684,"0.31739137",0.34528476,50989,0,72.35873,2.043,0,7,0.045,-14.126,1,0.535,95188,0.1920203923,67.384,120.022,5,0.633,0
"8675","TRWLLRF128F931ACAA",22050,173967,"0.5764517",0.42000666,213330,0,248.16281,0.154,0,5,0.211,-8.115,0,0.198,626508,0.5547932118,248.163,111.079,4,0.566,0
"8676","TRWLLSP128F92DE88C",22050,1534,"0.6164293",0.43566996,-1,0,203.04935,0,0,0,0.616,-6.268,1,0.639,382426,0.3560643,193.585,188.829,4,0,1980
"8677","TRWLLXE128F149EDF3",22050,43771,"0.50045013",0.4227702,-1,0,216.05832,0.363,0,9,0.712,-4.035,1,0.47,57807,0.3672734158,206.93,98.666,5,0.421,2006
"8678","TRWLLDE12903CDDD7F",22050,398856,"0.58935773",0.4655099,38009,0,264.35873,0,0,10,0.377,-4.639,0,0.409,726914,0.5582369597,261.068,83.578,1,0,1993
"8679","TRWLLLO128F14A5AA6",22050,46383,"0.6176077",0.4184607,-1,0,253.41342,0,0,2,0.521,-6.856,0,0.438,60664,0,244.361,139.175,4,0.819,0
"8680","TRWLLHW128F93437B8",22050,5760,"0.54174566",0.45114782,20262,0,226.76852,0,0,5,0.835,-6.156,1,0.658,557636,0.5759144527,215.15,163.963,4,0.35,2009
"8681","TRWLLFF128F9353D41",22050,89766,"0.39108652",0.41291997,-1,0,182.02077,0.154,0,2,0.641,-5.77,1,0.626,519818,0.2438419359,182.021,228.939,4,0.367,2005
"8682","TRWLLUM12903CF2398",22050,248775,"0.42734388",0.28955615,-1,0,180.92363,0.414,0,3,0.542,-15.66,0,0.302,599502,0.488289876,178.921,81.457,4,0.046,0
"8683","TRWLLKS128F92E7C98",22050,32117,"0.51488435",0.36435613,42407,0,248.97261,0,0,10,0.053,-11.638,1,0.176,329957,0.3560643,240.582,91.968,4,0.4,0
"8684","TRWLLJM128F9312D76",22050,28104,"0.5161798",0.41118094,57005,0,186.4616,0.082,0,7,0.636,-7.896,1,0.6,495072,0.3560643,178.463,96.759,3,0.385,0
"8685","TRWLLEY128F92F435F",22050,13527,"0.6025951",0.37352622,161742,0,253.07384,0,0,0,0.054,-6.888,1,0.48,439949,0.3560643,247.176,99.995,4,1,0
"8686","TRWLLEC128F9326398",22050,55385,"0.54149485",0.36134303,55677,0,489.89996,0,0,11,0.405,-7.165,1,0.418,502269,0.3560643,462.988,134.015,5,1,0
"8687","TRWLLEW12903D01ADA",22050,75290,"0.45885527",0.30774328,-1,0,183.69261,0.328,0,4,0.687,-13.556,1,0.459,785476,0.3560643,172.785,102.293,3,0.124,0
"8688","TRWLLDQ128F42B6EC1",22050,198747,"0.5533635",0.399536,110869,0,76.32934,0,0,2,0.808,-3.221,1,0.562,310110,0,76.329,150.985,1,0,0
"8689","TRWLLCQ12903CE43C0",22050,14861,"0.6710821",0.45605326,-1,0,220.83873,0.177,0,1,0.848,-8.169,1,0.662,729511,0.4909042005,216.41,125.018,4,1,2003
"8690","TRWLLOG128F425A988",22050,228,"0.75939333",0.5851313,1685,0,236.25098,0.148,0,1,0.654,-5.964,1,0.577,279089,0.5159636307,218.633,75.161,4,0.925,2005
"8691","TRWLLRV128F1492A8D",22050,1619,"0.5822383",0.47722545,3153,0,137.19466,0.415,0,4,0.211,-5.607,1,0.592,51894,0.3231121209,127.687,90.645,4,0.517,1966
"8692","TRWLLEO128F148EB94",22050,357,"0.6859249",0.5083694,826,0,228.15302,0.212,0,0,0.487,-9.853,1,0.537,48307,0.6311434666,215.504,112.575,5,1,2006
"8693","TRWLLLG128F427C585",22050,20912,"0.84403956",0.524379,8398,0,212.00934,0.084,0,6,0.331,-4.304,1,0.401,215773,0.6569961601,209.438,188.549,4,0,2008
"8694","TRWLLSC12903CF7CAC",22050,30704,"0.71845794",0.4843374,-1,0,203.85915,0.479,0,0,0.42,-4.248,1,0.26,603139,0,203.859,130.02,3,0.227,2008
"8695","TRWLLNS12903CE3CC2",22050,12171,"0.526159",0.29823095,6564,0,392.25424,0,0,5,0.595,-8.639,0,0.598,729359,0.3560643,376.93,119.735,4,1,0
"8696","TRWLLFY128F1459DD8",22050,16511,"0.7136649",0.53143805,5093,0,297.06403,0,0,7,0.165,-6.193,1,0.515,23451,0.5681247957,281.53,88.686,4,0.449,2001
"8697","TRWLLVA128F9301B38",22050,54779,"0.5171302",0,12714,0,143.22893,0,0,10,0.567,-15.108,1,0.51,397819,0.2471494306,143.229,133.569,1,0,0
"8698","TRWLLSL128F9307D36",22050,363340,"0.5160636",0.35314292,-1,0,433.8673,0.323,0,6,0.002,-14.812,1,0.245,490688,0.566988444,417.036,85.603,5,0.506,1998
"8699","TRWLMUI128F92F7CE1",22050,8792,"0.38522062",0,-1,0,169.1424,0,0,2,0.051,-6.802,1,0.331,483822,0.3560643,169.142,168.003,4,0.102,0
"8700","TRWLMID128F42AB40E",22050,126857,"0.5790518",0.3774221,160301,0,118.5171,0,0,2,0.339,-2.992,1,0.445,240886,0.3560643,118.517,193.288,1,0,2004
"8701","TRWLMCV128F423DA9A",22050,63417,"0.55729073",0.4443132,-1,0,236.45995,0.113,0,1,0.064,-8.396,1,0.18,136500,0.3560643,230.336,176.506,1,0.16,1991
"8702","TRWLMDX128F9305133",22050,331266,"0.45077282",0.2792061,-1,0,193.4624,0.235,0,0,0.793,-6.601,1,0.655,447433,0,189.962,150.027,4,0.708,0
"8703","TRWLMZV128EF365621",22050,13084,"0.683341",0.46824685,81625,0,109.34812,0.386,0,2,0.958,-26.199,1,0.827,84416,0,100.589,129.304,1,0,0
"8704","TRWLMRR128F1453C97",22050,14679,"0.44821385",0.31815547,68607,0,261.69424,0,0,7,0.238,-5.393,1,0.581,20856,0.3560643,257.109,92.984,4,0.945,2005
"8705","TRWLMSH128E0795697",22050,4899,"0.614643",0.43902457,-1,0,331.833,0,0,9,0.655,-5.301,1,0.553,16912,0,315.397,100.095,4,0.725,0
"8706","TRWLMCQ12903CF2A10",22050,143867,"0.58099526",0.35911667,-1,0,128.44363,0,0,2,0.761,-3.343,1,0.548,601500,0.3829350901,118.985,111.912,4,0.633,1990
"8707","TRWLMFV128F9316F92",22050,17771,"0.44407317",0.35308895,118023,0,209.84119,0,0,8,0.038,-12.282,1,0.424,540397,0.2120454055,201.538,112.458,4,0.853,2000
"8708","TRWLMAE128F92E457E",22050,231398,"0.516091",0.39819086,-1,0,263.41833,0.282,0,4,0.281,-5.751,0,0.332,385204,0.3560643,259.442,190.215,4,0.439,2008
"8709","TRWLMCW12903CF39D3",22050,91846,"0.600123",0.4089358,-1,0,105.32526,0,0,4,0.561,-14.812,1,0.631,601819,0.400039657,105.325,73.164,1,1,0
"8710","TRWLMAW128F42330DD",22050,184626,"0.3669776",0.31781644,-1,0,210.93832,0.566,0,11,0.682,-8.205,0,0.559,237805,0.2120454055,203.105,163.656,4,0.43,1997
"8711","TRWLMUM128F427BEFD",22050,-1,"0.6791186",0.54610336,-1,0,227.91791,3.843,0,4,0.444,-5.235,1,0.06,290229,0.3560643,224.363,129.997,4,0.251,1984
"8712","TRWLMXX12903CD95D1",22050,434953,"0.5224238",0.41759187,-1,0,99.7873,0.27,0,4,0.044,-7.392,1,0.343,769742,0.3864772913,95.684,114.41,4,0.355,2001
"8713","TRWLMBW128F930CEA8",22050,1760,"0.48602253",0.326528,17563,0,197.35464,0.388,0,0,0.578,-17.253,1,0.612,620956,0.4051157217,183.403,168.769,5,0.58,1999
"8714","TRWLMPV128F148510D",22050,364,"0.78463656",0.5581198,10390,0,154.5922,0,0,7,0.431,-12.517,1,0.527,43641,0.4609631614,144.759,106.28,3,1,1993
"8715","TRWLMIW12903CA96BB",22050,107099,"0.38868865",0.26806632,-1,0,238.54974,0,0,9,0.495,-16.228,0,0.761,795826,0.3560643,227.747,114.659,4,0,2002
"8716","TRWLMRD128F148302C",22050,16443,"0.569445",0.39106792,68931,0,205.11302,0.386,0,1,0.694,-7.18,0,0.566,42377,0,194.038,126.054,4,0.936,2006
"8717","TRWLMIK128F4262AD3",22050,193154,"0.23473023",0.38582766,-1,0,231.91466,0.197,0,1,0.174,-9.302,1,0.278,250542,0.2237197376,209.432,96.497,4,1,0
"8718","TRWLMJT128F92F2E7C",22050,187276,"0.49630722",0.34374225,174260,0,301.6877,3.889,0,7,0.517,-9.603,0,0.592,482064,0.3560643,293.216,145.058,4,0.885,0
"8719","TRWLMTM128F92FB285",22050,160077,"0.4849186",0.35266724,-1,0,69.38077,0,0,8,0.043,-11.603,1,0.245,613909,0.3560643,69.381,125.343,4,0.567,2006
"8720","TRWLMNK12903D045FA",22050,414343,"0.5150165",0.30945107,-1,0,216.3718,0,0,10,0.373,-10.432,1,0.387,607573,0.3560643,211.476,189.973,3,0.396,0
"8721","TRWLMLX128F9302CFF",22050,49389,"0.5640732",0.455192,-1,0,253.59628,0,0,4,0.177,-11.476,0,0.274,446547,0,236.489,125.114,5,0.929,0
"8722","TRWLMQV128F934105C",22050,95717,"0.62141186",0.5227605,-1,0,417.59302,2.072,0,7,0.734,-11.188,1,0.577,641100,0.3560643,400.521,84.601,3,1,0
"8723","TRWLMML128F4284FC2",22050,2180,"0.6281213",0.41894686,8009,0,363.57178,0.432,0,2,0.804,-12.446,0,0.685,293849,0.4541929882,344.416,91.823,4,0,1978
"8724","TRWLMDP128F4274BD4",22050,5510,"0.6333136",0.419861,-1,0,221.25668,0.319,0,3,1,-11.87,1,0.987,211818,0.3920087715,211.22,131.341,4,0.23,2002
"8725","TRWLMRR12903CDB647",22050,186613,"0.5893263",0.36369148,-1,0,234.50076,0.978,0,11,0.308,-8.243,0,0.445,681107,0.4787262885,228.92,184.429,1,0,2006
"8726","TRWLMJT128F428668D",22050,82549,"0.4602509",0,-1,0,251.11465,0,0,6,0.476,-8.033,1,0.598,294254,0.3560643,248.262,131.993,4,0.774,0
"8727","TRWLMKN128F42BCBE5",22050,27605,"0.83943474",0.63343,6624,0,205.58322,0,0,0,0.265,-19.348,1,0.367,311994,0.6038604709,192.122,89.452,5,1,0
"8728","TRWLMGG12903CD0AAA",22050,34989,"0.5853872",0.42951363,-1,0,532.793,0,0,10,0.835,-10.044,0,0.67,810778,0.2998774883,527.604,170.02,4,1,0
"8729","TRWLMEF128F14ACC04",22050,2531,"0.64906883",0.4330556,20054,0,22.5171,0.421,0,11,0.457,-16.859,0,0.593,63924,0.3560643,22.517,0,0,0,1990
"8730","TRWLMXZ128F9300B2E",22050,87782,"0.5273726",0.3750991,-1,0,227.49995,0,0,1,0.448,-10.542,1,0.395,527203,0.3560643,222.993,82.973,4,0.159,0
"8731","TRWLMMN12903CDE822",22050,442518,"0.18577497",0.34103924,52300,0,240.0126,1.048,0,4,0.59,-13.305,0,0.568,816495,0.5142983313,226.267,70.144,4,0,0
"8732","TRWLMVS128F931BCE0",22050,46441,"0.41345337",0,-1,0,396.82568,0,0,10,0.896,-8.615,1,0.733,626851,0.3828933643,391.326,137.992,4,0.838,0
"8733","TRWLMJK128F1473A90",22050,23825,"0.59349453",0.40489733,19253,0,180.71465,3.257,0,4,0.646,-18.823,1,0.697,34578,0.6182891413,169.709,96.398,1,0,1968
"8734","TRWLMHJ128F42145BC",22050,114671,"0.6484921",0.39146096,-1,0,218.06975,0,0,0,0.891,-6,1,0.776,225939,0.6116554082,208.817,140.137,4,0.839,2006
"8735","TRWLMVV12903D0A078",22050,52672,"0.8402581",0.4842885,51700,0,66.45506,6.455,0,4,0.82,-31.169,1,0.668,744107,0.3589765264,66.455,115.543,3,0.896,2009
"8736","TRWLMZE128F4257D43",22050,222673,"0.29599515",0.29156747,-1,0,167.78404,0.386,0,4,0.49,-9.433,0,0.28,277892,0.2688514501,159.538,160.12,4,0.307,2003
"8737","TRWLMRS128F426AAE7",22050,70621,"0.6360276",0.421075,76783,0,242.23302,2.247,0,10,0.423,-10.813,0,0.242,90012,0.3560643,232.583,105.052,4,0.913,0
"8738","TRWLMEW128F426ED79",22050,6791,"0.4898046",0.36563572,13672,0,91.81995,0,0,0,0.279,-18.926,1,0.34,285619,0.3560643,91.82,86.633,1,0,0
"8739","TRWLMYT128F92F6956",22050,16475,"0.48170358",0.34262678,7469,0,192.26077,0.282,0,1,0.792,-20.801,1,0.836,529548,0.3560643,181.458,209.39,3,1,1989
"8740","TRWLMUC128F424C1ED",22050,101101,"0.49368963",0.35533628,60362,0,306.05017,0,0,10,0.341,-6.651,1,0.288,142578,0.3552855364,298.928,139.33,4,0,1997
"8741","TRWLMKH128F92EDC8B",22050,2963,"0.6686057",0.38936245,7560,0,130.40282,0,0,7,0.089,-20.046,1,0.656,333502,0.658202537,119.589,87.001,3,0.582,0
"8742","TRWLMGD128F4262461",22050,82029,"0.52995455",0.37091884,-1,0,23.17016,0.641,0,7,0.37,-15.142,1,0.697,205402,0,23.17,84.586,1,0,0
"8743","TRWLMKW128F92D2853",22050,248701,"0.5134327",0.37098974,-1,0,291.291,3.425,0,3,0.624,-10.533,0,0.444,320338,0.2314158968,282.012,123.955,4,0.909,0
"8744","TRWLMQF128F932B3EE",22050,52984,"0.8288872",0.4828208,99910,0,189.2828,0,0,3,0.091,-4.73,0,0.202,548584,0.7842110409,184.941,102.045,4,0.962,2007
"8745","TRWLMYI128F14AB579",22050,601883,"0.20277528",0,144753,0,706.7424,0,0,0,0.577,-25.235,1,0.67,63376,0,706.742,155.794,5,0.615,0
"8746","TRWLMQP128F9345247",22050,136839,"0.48489314",0.3448719,144545,0,181.86404,0.317,0,7,0.316,-14.649,1,0.283,642912,0.5313076739,173.174,164.358,1,0,1977
